27,100
28,125
25,97.5
25,100
27,85
26,115
32,140
29.5,107.5
25.5,140
31.5,120
29,95
28.5,182.5
27,125
27,125
25,87.5
24.5,100
26.5,150
26,55
23.5,67.5
25.5,110
24,62.5
24,67.5
24,67.5
25,62.5
27,110
25,85
23,67.5
25,75
23.5,65
19.5,50
24,62.5
26,72.5
27,80
23.5,67.5
25,62.5
24,82.5
23.5,65
24,65
26.5,72.5
22.5,65
25,62.5
28.5,65
26,65
31,107.5
22.5,67.5
22,62.5
20,45
25.5,77.5
30,92.5
25.5,72.5
25,155
26,77.5
23,45
18,45
16.5,35
18.5,40
20.5,50
14,45
21,50
20,40
19,35
14,55
21.5,60
21.5,45
19,50
20.5,50
15.5,25
16,30
21,57.5
20,50
18,42.5
22.5,65
17.5,33
20,50
25.5,48.5
18.5,26
16.5,55
18,42.5
19,37.5
19.5,50
19,42.5
14,35
23,50
22,50
22.5,55
18,32.5
21.5,51
24,60
25.5,52.5
21.5,57.5
21.5,50
19,40
15,26
18,33
15.5,42.5
57,23.5
17.5,40
22,52.5
14,27.5
10,12
17,21
14.5,24
15.5,20.5
10.5,14
13.5,13.5
14.5,20
7.5,9
9.5,14
11,30
12.5,17.5
8.5,24
21,9.5
10,12
14.5,17.5
14.5,17.5
11.5,22.5
17.5,30
14,35
13.5,16
15.5,17.5
12.5,20
10.5,18
16.5,31
11.5,15
11,20
12,19
14.5,17
14.5,22.5
9.5,12.5
9.5,9.5
10,25
10,12
15.5,25
15,20.5
11,14
20,28.5
10.5,10
7.5,3.5
12,8.5
13.5,8
9.5,7.5
9,5
11,7
9.5,7.5
12,5
10,10
10,5.5
8,5
